region,tile_id,caption_gt,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
R2,tile_0351,"The image shows a mix of land cover types, including trees, buildings, and a bridge.",0.6561847031116486,0.6821702420711517,0.451197400689125,0.4679607599973678
R2,tile_0352,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6553126871585846,0.6574700772762299,0.4740383476018905,0.4911205917596817
R2,tile_0353,"The image shows a mix of land cover types, including trees, buildings, and a soccer ball field.",0.6468524038791656,0.7217881828546524,0.5104360729455948,0.6097785755991936
R2,tile_0354,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6690236926078796,0.7176058739423752,0.5059274286031723,0.4948041588068008
R2,tile_0355,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6798802316188812,0.6970273703336716,0.5384112894535065,0.4920116066932678
R2,tile_0356,"The image shows a mix of land cover types, including trees, a golf field, and a road.",0.6987373530864716,0.7175005227327347,0.5333783477544785,0.6648511439561844
R2,tile_0357,"The image shows a mix of land cover types, including trees, a building, and a road.",0.6421369314193726,0.7323218137025833,0.5426197499036789,0.6405042111873627
R2,tile_0358,"The image shows a mix of land cover types, including trees, shrubs, and a building, with some trees located at the bottom left and top right corners.",0.749506875872612,0.7309123873710632,0.630236342549324,0.6429311633110046
R2,tile_0359,"The image shows a mix of land cover types, including trees, a golf field, and a road.",0.6452339887619019,0.7621509581804276,0.4961566627025604,0.55682722479105
R2,tile_0360,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7091312110424042,0.7525248825550079,0.4975861310958862,0.5899791419506073
R2,tile_0361,"The image shows a mix of land cover types, including trees, a bridge, and a building.",0.7307584583759308,0.7151366770267487,0.4185248538851738,0.5845699831843376
R2,tile_0362,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.658687949180603,0.6994529068470001,0.4726091772317886,0.5622584745287895
R2,tile_0363,"The image shows a mix of land cover types, including trees, a building, and a road.",0.6844041496515274,0.7543417066335678,0.4878206551074981,0.6466570496559143
R2,tile_0364,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7078328728675842,0.7245853543281555,0.5004370212554932,0.6078479439020157
R2,tile_0365,"The image shows a mix of land cover types, including trees, a building, and a road.",0.7242535054683685,0.7397009432315826,0.5158090218901634,0.6755521148443222
R2,tile_0366,"The image shows a mix of land cover types, including trees, a building, and a road.",0.7085508108139038,0.7429454475641251,0.5119055509567261,0.617317222058773
R2,tile_0367,"The image shows a mix of land cover types, including baseball fields, buildings, trees, and a road.",0.7063442468643188,0.7778619229793549,0.2968926727771759,0.4565759375691414
R2,tile_0368,"The image shows a mix of land cover types, including trees, buildings, and a bridge.",0.7073893398046494,0.7220769673585892,0.5125471204519272,0.5502051115036011
R2,tile_0369,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7100425660610199,0.704454779624939,0.5681715160608292,0.5947242304682732
R2,tile_0370,"The image shows a mix of land cover types, including trees, fields, and buildings.",0.674004852771759,0.7752127200365067,0.5680277198553085,0.6466840207576752
R2,tile_0371,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6893745064735413,0.6680194288492203,0.5419647693634033,0.5349786579608917
R2,tile_0372,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6251529604196548,0.6924454122781754,0.5093595013022423,0.5176332592964172
R2,tile_0373,"The image shows a mix of land cover types, including trees, a building, and a road.",0.6749020516872406,0.6694628298282623,0.5080839619040489,0.57228934019804
R2,tile_0374,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7025077939033508,0.6453289091587067,0.6581836193799973,0.5762751027941704
R2,tile_0375,"The image shows a mix of land cover types, including trees, a bridge, and a building, with some trees located at the bottom left and top right.",0.6563620269298553,0.7056674361228943,0.4811777174472809,0.5112232267856598
R2,tile_0376,"The image shows a mix of land cover types, including trees, a dam, and a road.",0.6753204017877579,0.6978324055671692,0.5126510560512543,0.5887766927480698
R2,tile_0377,"The image shows a mix of land cover types, including trees, grass, and a small bridge.",0.6307821720838547,0.7441331446170807,0.4690149053931236,0.6285731494426727
